Genome,Replicon,SeqType,ProteinID,GeneName,Start,End,Strand
GCF_001672375.2,NZ_CP048406.1,chromosome,WP_065008400.1,A9K68_RS26665,5587452,5588661,-1
GCF_024400375.1,NZ_CP035038.1,plasmid,WP_037399055.1,EPK84_RS08875,1869628,1870834,1
GCF_000015165.1,NC_009485.1,chromosome,WP_012041059.1,BBTA_RS03475,763098,764304,1
GCF_048565155.1,NZ_CP183375.1,chromosome,WP_419696107.1,ACN2CC_RS09470,2007780,2008989,1
GCF_000026145.1,NC_009445.1,chromosome,WP_012030256.1,BRADO_RS31555,7054486,7055692,-1
GCF_003952365.1,NZ_CP034443.1,chromosome,WP_126039004.1,EJ066_RS15095,3130878,3132087,1
GCF_900176205.1,NZ_LT859959.1,chromosome,WP_006615294.1,BRAD285_RS31220,6942110,6943316,-1
GCF_029892045.1,NZ_CP120367.1,chromosome,WP_280730492.1,PYH37_RS05740,1208861,1210067,1
GCF_029674545.1,NZ_CP121354.1,chromosome,WP_278233053.1,QAZ47_RS09440,1988767,1989976,-1
GCF_000018545.1,NC_012586.1,plasmid,WP_012706450.1,NGR_RS01900,389831,391037,-1
GCF_003177055.1,NZ_CP029452.1,plasmid,WP_037399055.1,AOX55_RS29510,1847049,1848255,1
GCF_030272285.1,NZ_CP088151.1,chromosome,WP_095483789.1,LRP31_RS30490,6243485,6244694,-1
GCF_029891955.1,NZ_CP120370.1,chromosome,WP_280730492.1,PYH38_RS05745,1210881,1212087,1
GCF_024746795.1,NZ_CP080524.1,chromosome,WP_258608188.1,LHFGNBLO_RS13780,2120414,2121623,-1
GCF_029674625.1,NZ_CP121355.1,chromosome,WP_278206464.1,QAZ22_RS09460,1994896,1996105,-1
GCF_008932245.1,NZ_CP034910.1,chromosome,WP_151613277.1,EKH55_RS22860,1103413,1104619,-1
GCF_024707545.1,NZ_CP062229.1,chromosome,WP_258119489.1,IHQ72_RS31215,6314631,6315840,-1
GCF_041729625.1,NZ_CP168398.1,plasmid,WP_373414504.1,ACEP9W_RS18350,134743,135949,-1
GCF_000344805.1,NC_020453.1,chromosome,WP_015663815.1,S58_RS03275,735372,736578,1
GCF_003952485.1,NZ_CP034447.1,chromosome,WP_126091720.1,EJ070_RS12970,2668879,2670088,-1
GCF_021088345.1,NZ_CP088156.1,chromosome,WP_231318675.1,LQG66_RS27045,6161877,6163083,1
GCF_002288485.1,NZ_CP023071.1,plasmid,WP_037399055.1,SF83666_RS20740,250399,251605,-1
GCF_000219415.3,NZ_CP137017.1,plasmid,WP_040962367.1,SFGR64A_RS20555,490482,491688,-1
GCF_900231165.1,NZ_LT960614.1,chromosome,WP_099558966.1,HDIA_RS16950,3631940,3633146,-1
GCF_001686985.1,NZ_CP015318.1,chromosome,WP_006204380.1,A6B35_RS25515,5454346,5455555,1
GCF_002944405.1,NZ_CP024307.1,chromosome,WP_097527725.1,NXT3_RS17500,3570887,3572093,1
GCF_003952725.1,NZ_CP032509.1,chromosome,WP_205665584.1,D5400_RS12780,2667712,2668912,1
GCF_012932215.1,NZ_CP048788.1,chromosome,WP_169640408.1,G3256_RS08495,1776849,1778115,1
GCF_038443705.2,NZ_CP151767.2,chromosome,WP_373634820.1,AABB31_RS12680,2248310,2249555,1
GCF_054226325.1,NZ_CM135757.1,chromosome,WP_458324365.1,ACVC7O_RS01610,332067,333312,-1
GCF_009363255.1,NZ_CP045318.1,chromosome,WP_152449302.1,FIV09_RS06865,1382966,1384226,-1
GCF_009363495.1,NZ_CP045360.1,chromosome,WP_152449302.1,FIU97_RS06965,1415853,1417113,-1
GCF_045012825.1,NZ_CP118314.1,chromosome,WP_205665584.1,PU133_RS11665,2485164,2486364,1
GCF_042140135.1,NZ_CP159474.1,chromosome,WP_306024920.1,ABWH87_RS15135,3054181,3055444,1
GCF_001969365.1,NZ_CP019312.1,chromosome,WP_076629388.1,BWR18_RS15735,3143582,3144848,-1
GCF_019797865.1,NZ_CP081869.1,chromosome,WP_261403412.1,K6K41_RS29115,5525120,5526326,-1
GCF_022865125.1,NZ_CP094828.1,chromosome,WP_244779579.1,MRB58_RS00210,43550,44765,1
GCF_038069655.2,NZ_CP150951.2,chromosome,WP_341365925.1,AABB29_RS16200,3186675,3187920,1
GCF_000968135.1,NZ_FO538765.1,chromosome,WP_046021864.1,MGMAQ_RS12960,2748056,2749259,1
GCF_055693565.1,NZ_CM146336.1,chromosome,WP_472710102.1,ACZ1HU_RS19165,4022241,4023462,1
GCF_055693775.1,NZ_CM146342.1,chromosome,WP_472603893.1,ACZ1G4_RS26720,5435476,5436733,-1
GCF_009363315.1,NZ_CP045328.1,chromosome,WP_209009726.1,FIV06_RS20325,4403534,4404773,1
GCF_012971745.1,NZ_CP048834.1,chromosome,WP_170014377.1,G3545_RS16520,3470661,3471858,1
GCF_029760895.1,NZ_CP121679.1,chromosome,WP_279315823.1,AncyloWKF20_RS20695,4491013,4492234,-1
GCF_002085925.2,NZ_CP053562.1,chromosome,WP_146673635.1,AKL02_RS19735,4133488,4134763,1
GCF_055693425.1,NZ_CM146333.1,chromosome,WP_298963054.1,ACZ1HV_RS01900,407055,408294,1
GCF_050389775.1,NZ_CP177144.1,chromosome,WP_428927546.1,ACK3BB_RS04545,990470,991715,1
GCF_030758295.1,NZ_CP132335.1,chromosome,WP_306258728.1,RAL91_RS23890,5019527,5020766,-1
GCF_003590145.2,NZ_CP060436.1,chromosome,WP_119839189.1,PSAL_RS00160,44627,45872,1
GCF_034371605.1,NZ_CP139692.1,plasmid,WP_407660141.1,T8T21_RS16550,160871,162155,-1
GCF_039724765.1,NZ_CP155729.1,chromosome,WP_232281525.1,ABFK29_RS08605,1796020,1797289,1
GCF_001579905.1,NZ_CP011927.1,chromosome,WP_062488745.1,ACP90_RS14625,3139422,3140661,1
GCF_003432385.1,NZ_CP031841.1,chromosome,WP_117413325.1,D1F64_RS16595,3630962,3632195,-1
GCF_055693385.1,NZ_CM146332.1,chromosome,WP_472668098.1,ACZ1GZ_RS08645,1798202,1799471,-1
GCF_009363375.1,NZ_CP045344.1,chromosome,WP_209009726.1,FIV03_RS20320,4403534,4404773,1
GCF_038070535.1,NZ_CP121124.1,chromosome,WP_037989485.1,P8T57_RS12995,2889346,2890585,-1
GCF_030384605.1,NZ_CP128601.1,chromosome,WP_289806475.1,QUB73_RS15405,3328511,3329750,1
GCF_009931615.1,NZ_CP046620.1,chromosome,WP_161861811.1,GO499_RS08545,1716364,1717627,-1
GCF_029909415.1,NZ_CP123781.1,chromosome,WP_348637678.1,QGV55_RS17840,3813838,3815065,1
GCF_009363595.1,NZ_CP045380.1,chromosome,WP_209009502.1,FIU93_RS20140,4390233,4391472,1
GCF_000092925.1,NC_014217.1,chromosome,WP_013164938.1,SNOV_RS00490,86574,87795,-1
GCF_015767575.1,NZ_CP065232.1,chromosome,WP_063095984.1,IT971_RS03255,719676,720915,-1
GCF_000300235.2,NZ_CP004388.1,chromosome,WP_007091296.1,TH3_RS03555,783791,785030,-1
GCF_001999245.1,NZ_CP019630.1,chromosome,WP_077292849.1,B0E33_RS26390,5684889,5686128,1
GCF_029909435.1,NZ_CP123782.1,chromosome,WP_348637678.1,QGV54_RS17885,3816490,3817717,1
GCF_002237595.1,NZ_CP022529.1,chromosome,WP_247646196.1,CHH27_RS05855,1295040,1296279,-1
GCF_009363335.1,NZ_CP045333.1,chromosome,WP_209009726.1,FIV05_RS20325,4403534,4404773,1
GCF_009363435.1,NZ_CP045354.1,chromosome,WP_173006018.1,FIV00_RS16300,3488768,3490007,1
GCF_032921865.1,NZ_CP136684.1,chromosome,WP_317337248.1,R1T41_RS12095,2492498,2493737,-1
